,0,1,2,3
137,0.9019802857401445,1.3912698379930761,1.5890224151644496,-1.1868308958139049
138,0.8960625869328988,1.3922600606083102,1.5944707625953822,-1.191078814760767
139,0.8901352819470115,1.3931910577110318,1.5999402496396464,-1.1953787325928373
140,0.8841989635080421,1.3940627362023066,1.6054304728043927,-1.1997300343912336
141,0.8782542252428873,1.394875008915012,1.6109410281939294,-1.2041321063348027
142,0.87230166162042,1.3956277946225533,1.6164715116002069,-1.2085843359250636
143,0.8663418678920418,1.396321018046987,1.6220215185883362,-1.213086112201978
144,0.860375440032159,1.3969546098665486,1.6275906445771675,-1.2176368259506125
145,0.8544029746785858,1.397528506722584,1.6331784849149502,-1.2222358698987679
146,0.8484250690728804,1.3980426512258861,1.6387846349501156,-1.226882638905661
147,0.8424423210006218,1.3984969919624328,1.6444086900972157,-1.2315765301417678
148,0.8364553287316315,1.3988914834985289,1.6500502458980664,-1.2363169432599297
149,0.8304646909601475,1.3992260863853498,1.6557088980781456,-1.2411032805578552
150,0.8244710067449547,1.3995007671628856,1.6613842425983019,-1.2459349471321508
151,0.8184748754494797,1.3997154983632876,1.6670758757018256,-1.2508113510240073
152,0.8124768966818555,1.3998702585136142,1.6727833939569559,-1.2557319033567118
153,0.8064776702349605,1.3999650321379797,1.678506394294879,-1.260696018465123
154,0.80047779602644,1.3999998097591009,1.6842444740432927,-1.2657031140172832
155,0.7944778740387151,1.3999745878992442,1.6899972309556026,-1.2707526111283276
156,0.7884785042589845,1.3998893690805745,1.6957642632358285,-1.275843934466868
157,0.7824802866192268,1.3997441618249031,1.7015451695592871,-1.2809765123540182
158,0.7764838209362074,1.3995389806528342,1.707339549089134,-1.2861497768552521
159,0.7704897068514978,1.3992738460823144,1.7131470014888381,-1.2913631638652645
160,0.764498543771511,1.3989487846265796,1.7189671269306643,-1.2966161131860257
161,0.7585109308075627,1.398563828791504,1.7247995261002436,-1.3019080685982087
162,0.7525274667159596,1.3981190170723514,1.730643800197306,-1.3072384779261779
163,0.7465487498381246,1.397614393949922,1.7364995509326573,-1.312606793096729
164,0.7405753780407632,1.397050009886108,1.7423663805214715,-1.3180124701917557
165,0.7346079486560774,1.3964259213188455,1.7482438916729761,-1.3234549694950382
166,0.7286470584220327,1.395742190656471,1.7541316875766086,-1.328933755533333
167,0.7226933034226852,1.3949988862714813,1.7600293718847149,-1.334448297111948
168,0.7167472790285735,1.394196082493695,1.7659365486918608,-1.3399980673449838
169,0.7108095798371818,1.3933338596028209,1.7718528225108334,-1.3455825436804192
170,0.7048807996134814,1.39241230382043,1.7777777982453946,-1.351201207920219
171,0.6989615312305538,1.3914315073013321,1.783711081159862,-1.3568535462356404
172,0.6930523666103048,1.3903915681243622,1.7896522768455763,-1.3625390491779068
173,0.687153896664272,1.389292590282571,1.7956009911843216,-1.3682572116844105
174,0.6812667112345346,1.3881346836728272,1.8015568303087626,-1.3740075330806252
175,0.6753913990347298,1.3869179640848268,1.8075194005599544,-1.379789517077875
176,0.6695285475911813,1.3856425531895145,1.8134883084419842,-1.3856026717671273
177,0.6636787431841478,1.3843085785269171,1.8194631605737952,-1.391446509608953
178,0.6578425707891953,1.3829161734933892,1.825443563638252,-1.3973205474198194
179,0.6520206140186996,1.3814654773282737,1.8314291243284913,-1.4032243063548475
180,0.6462134550634864,1.3799566350999786,1.8374194492916058,-1.409157311887184
181,0.6404216746346119,1.3783897976914687,1.8434141450697055,-1.4151190937841254
182,0.6346458519052923,1.37676512178518,1.8494128180384002,-1.4211091860801233
183,0.6288865644529875,1.3750827698473485,1.855415074342738,-1.4271271270468098
184,0.6231443882016434,1.3733429101117665,1.8614205198306362,-1.4331724591601542
185,0.6174198973641,1.3715457165629572,1.8674287599838426,-1.4392447290648898
186,0.6117136643846706,1.3696913689187782,1.8734393998464496,-1.4453434875363105
187,0.606026259881898,1.3677800526124488,1.8794520439509936,-1.4514682894395614
188,0.6003582525914928,1.3658119587740063,1.8854662962421636,-1.4576186936865294
189,0.5947102093094612,1.3637872842111949,1.8914817599981366,-1.463794263190429
190,0.5890826948354242,1.3617062313897836,1.8974980377495645,-1.4699945648181973
191,0.5834762719161397,1.3595690084133203,1.903514731196223,-1.4762191693407842
192,0.5778915011892279,1.3573758290023217,1.909531441121337,-1.4824676513814272
193,0.5723289411271073,1.355126912472901,1.9155477673035937,-1.4887395893620086
194,0.5667891479811489,1.3528224837148373,1.9215633084268464,-1.4950345654475647
195,0.5612726757260504,1.350462773169086,1.9275776619875205,-1.5013521654890396
196,0.5557800760044407,1.3480480168047353,1.9335904241997108,-1.5076919789643421
197,0.5503118980717145,1.3455784560954092,1.9396011898979852,-1.514053598917799
198,0.5448686887411085,1.3430543379951205,1.9456095524378694,-1.5204366218980465
199,0.5394509923290198,1.3404759149135765,1.9516151035940241,-1.5268406478944403
200,0.5340593506005744,1.337843444690936,1.9576174334560983,-1.5332652802720466
201,0.5286943027154529,1.3351571905720276,1.963616130322232,-1.5397101257052466
202,0.5233563851739724,1.3324174211800253,1.969610780590218,-1.546174794110037
203,0.5180461317634387,1.3296244104895845,1.9756009686462812,-1.5526588985750516
204,0.5127640735047682,1.326778437799447,1.9815862767514654,-1.5591620552913614
205,0.5075107385993844,1.3238797877045099,1.9875662849256,-1.5656838834810898
206,0.5022866523764007,1.3209287500673677,1.9935405708288179,-1.57222400532488
207,0.4970923372400855,1.3179256199893241,1.9995087096406015,-1.5787820458882578
208,0.4919283126176244,1.3148706977808855,2.0054702739363113,-1.585357633046907
209,0.48679509490717565,1.3117642889317258,2.0114248335611764,-1.5919503974109015
210,0.4816931974262332,1.308606704080142,2.017371955501697,-1.5985599722479036
211,0.47662313036029313,1.3053982589819875,2.0233112037544236,-1.6051859934053647
212,0.47158540071183747,1.3021392744790985,2.0292421391920685,-1.611828099231738
213,0.46658051224963243,1.2988300764672098,2.0351643194269045,-1.6184859304967214
214,0.461608965458354,1.2954709958633648,2.041077298671394,-1.6251591303105442
215,0.45667125748853793,1.2920623685728245,2.046980627596014,-1.6318473440423116
216,0.4517678821068669,1.2886045354554776,2.052873853184198,-1.6385502192374015
217,0.4468993296467926,1.285097842291754,2.0587565185843646,-1.6452674055339371
218,0.44206608695950417,1.2815426397480483,2.06462816295895,-1.6519985545783153
219,0.4372686373652423,1.2779392833416519,2.0704883213303997,-1.658743319939813
220,0.432507460604969,1.2742881334052027,2.0763365244240424,-1.6655013570242412
221,0.42778303279239216,1.2705895550506519,2.0821722985077864,-1.6722723229866676
222,0.42309582636635656,1.2668439181327527,2.087995165228566,-1.6790558766431776
223,0.4184463100435984,1.2630515972120755,2.093804641445465,-1.6858516783816715
224,0.4138349487718757,1.2592129715175522,2.0996002390594413,-1.69265939007168
225,0.4092622036834725,1.2553284249085532,2.1053814648395806,-1.6994786749731872
226,0.4047285320490874,1.2513983458365026,2.1111478202457943,-1.706309197644433
227,0.4002343872321054,1.247423127306032,2.1168988012478795,-1.7131506238486796
228,0.3957802186432635,1.2434031668356824,2.122633898140862,-1.7200026204599128
229,0.39136647169570854,1.2393388664181508,2.128352595356527,-1.7268648553674564
230,0.38699358776045706,1.2352306324800917,2.134054371271057,-1.7337369973794645
231,0.3826620041222588,1.231078875841476,2.1397386980086797,-1.7406187161252653
232,0.37837215393586765,1.2268840116745066,2.145405041241238,-1.7475096819565195
233,0.37412446618272777,1.2226464594621058,2.151052859983577,-1.7544095658471497
234,0.3699193656280743,1.2183666429559628,2.1566816063846637,-1.7613180392920194
235,0.36575727277845893,1.214044990134162,2.1622907255143273,-1.768234774204299
236,0.36163860383969776,1.209681933158384,2.167879655145531,-1.7751594428114887
237,0.3575637706752528,1.2052779083306906,2.1734478255320577,-1.782091717550044
238,0.35353318076504453,1.2008333560498947,2.178994659181523,-1.7890312709585614
239,0.3495472371647055,1.1963487207675205,2.18451957062359,-1.7959777755694641
240,0.3456063384652738,1.1918244509433589,2.1900219661732963,-1.8029309037991408
241,0.3417108787533356,1.1872609990006224,2.1955012436893733,-1.8098903278364773
242,0.3378612475716156,1.182658821280702,2.20095679232745,-1.8168557195297224
243,0.33405782988002425,1.1780183779975353,2.206387992288035,-1.8238267502716219
244,0.3303010060171609,1.173340133191583,2.2117942145591627,-1.8308030908827688
245,0.32659115166228136,1.168624554683427,2.21717482065359,-1.8377844114930848
246,0.32292863779772946,1.1638721140269888,2.222529162340439,-1.8447703814213792
247,0.3193138306718398,1.159083286462374,2.227856581371165,-1.851760669052899
248,0.31574709176231236,1.1542585508683476,2.233156409199747,-1.8587549417148115
249,0.3122287777400661,1.149398389714449,2.238427966696985,-1.8657528655495228
250,0.30875924043357095,1.1445032890127433,2.2436705638587973,-1.8727541053857675
251,0.3053388267936667,1.1395737382692217,2.2488834995084104,-1.8797583246073755
252,0.3019678788588666,1.13461023043485,2.254066060992334,-1.8867651850196352
253,0.29864673372115547,1.129613261856276,2.259217523870021,-1.8937743467131642
254,0.29537572349227925,1.124583332226193,2.264337151597108,-1.9007854679251943
255,0.2921551752705347,1.1195209445333727,2.2694241952021423,-1.9077982048981705
256,0.28898541110806064,1.1144266050123657,2.274477892956704,-1.9148122117355815
257,0.28586674797863165,1.1093008230928785,2.2794974700388324,-1.9218271402549039
258,0.282799497745962,1.1041441113488322,2.2844821381896723,-1.9288426398375678
259,0.27978396713251863,1.0989569854471033,2.2894310953632733,-1.9358583572758334
260,0.2768204576888501,1.0937399640959597,2.294343525369461,-1.9428739366164725
261,0.2739092657634312,1.088493568993189,2.2992185975097295,-1.9498890190011349
262,0.27105068247302855,1.0832183247739295,2.3040554662060964,-1.9569032425032982
263,0.2682449936735889,1.0779147589582072,2.30885327062288,-1.9639162419616647
264,0.26549247993165426,1.072583401898184,2.313611134281374,-1.970927648809905
265,0.26279341649630483,1.0672247867251228,2.318328164667392,-1.9779370909026064
266,0.26014807327163525,1.0618394492960759,2.3230034528316845,-1.9849441923373097
267,0.2575567147897634,1.056427928140298,2.3276360729832417,-1.9919485732725024
268,0.25501960018437797,1.0509907644053955,2.332225082075503,-1.9989498497414384
269,0.2525369831648253,1.0455285018032103,2.3367695193855265,-2.0059476334616404
270,0.2501091119907385,1.0400416865554518,2.3412684060861855,-2.012941531639963
271,0.24773622944721163,1.0345308673390714,2.3457207448114814,-2.019931146773062
272,0.24541857282052193,1.028996595231399,2.3501255192150867,-2.0269160764431318
273,0.24315637387440048,1.0234394236550333,2.354481693522268,-2.033895913108783
274,0.24094985882685682,1.017859908322501,2.3587882120753467,-2.0408702438908772
275,0.23879924832755672,1.0122586071806856,2.363043998872919,-2.047838650353212
276,0.23670475743575836,1.006636080355034,2.367247957103057,-2.054800708277882
277,0.2346665955988051,1.0009928900935428,2.3713989686707895,-2.0617559874351694
278,0.23268496663118254,0.9953296007105361,2.3754958937201516,-2.068704051347814
279,0.2307600686941359,0.9896467785302323,2.3795375701512023,-2.0756444570495134
280,0.22889209427585466,0.9839449918301137,2.3835228131323944,-2.0825767548374974
281,0.22708123017222426,0.9782248107840995,2.387450414608777,-2.0895004880190164
282,0.22532765746814587,0.9724868074055266,2.3913191428065512,-2.0964151926516124
283,0.2236315515194287,0.966731555489952,2.3951277417345618,-2.103320397276996
284,0.22199308193525413,0.9609596305577708,2.3988749306833794,-2.1102156226484023
285,0.22041241256121524,0.9551716097966665,2.402559403722694,-2.117100381451266
286,0.21888970146293207,0.9493680720038916,2.406179829197824,-2.1239741780170722
287,0.2174251009102457,0.9435495975283895,2.409734849226227,-2.1308365080302574
288,0.21601875736199083,0.9377167682127585,2.4132230791949816,-2.1376868582280046
289,0.21467081145135047,0.9318701673350702,2.4166431072603207,-2.144524706092818
290,0.21338139797179212,0.9260103795505396,2.419993493850387,-2.1513495195377583
291,0.21215064586358956,0.9201379908330624,2.4232727711724933,-2.1581607565842003
292,0.21097867820092764,0.9142535884166163,2.426479442726309,-2.164957865032042
293,0.2098656121795962,0.9083577607365398,2.429611982824491,-2.171740282122245
294,0.20881155910526983,0.9024510973706872,2.432668836122438,-2.1785074341916304
295,0.20781662438237747,0.8965341889804735,2.435648417158988,-2.1852587363198714
296,0.20688090750356247,0.8906076272518063,2.4385491099100234,-2.1919935919686138
297,0.20600450203973286,0.8846720048359203,2.4413692673571337,-2.198711392612703
298,0.2051874956307046,0.8787279152901103,2.444107211073642,-2.205411517363501
299,0.2044299699764378,0.8727759530183778,2.446761230830503,-2.2120933325842835
300,0.20373200082886667,0.8668167132119898,2.449329584224783,-2.2187561914977763
301,0.20309365798432433,0.8608507917899612,2.4518104963336262,-2.225399433785867
302,0.2025150052765633,0.854878785339462,2.4542021593968593,-2.232022385181595
303,0.2019961005703721,0.8489012910561615,2.4565027325316007,-2.238624357053527
304,0.20153699575578898,0.842918906684506,2.458710341482517,-2.2452046459827004
305,0.2011377367429127,0.836932230457948,2.4608230784116083,-2.2517625333323146
306,0.20079836345731195,0.8309418610391208,2.462839001731699,-2.2582972848104204
307,0.20051890983603238,0.8249483974599744,2.464756135988096,-2.264808150025909
308,0.20029940382420341,0.8189524390618724,2.466572471793188,-2.2712943620381343
309,0.2001398673722431,0.8129545854356576,2.4682859658190703,-2.277755136900581
310,0.2000403164336637,0.806955436361695,2.469894540853627,-2.2841896731990436
311,0.2000007609634764,0.8009555917498922,2.4713960859258353,-2.2905971515848567
312,0.20002120491719488,0.7949556515797108,2.472788456506434,-2.296976734303773
313,0.20010164625044113,0.7889562158401677,2.4740694747904577,-2.3033275647212013
314,0.20024207691914853,0.7829578844698377,2.4752369300685326,-2.309648766844559
315,0.20044248288036748,0.7769612572968588,2.47628857919422,-2.3159394448436292
316,0.2007028440936689,0.7709669339789516,2.4772221471551052,-2.3221986825698804
317,0.20102313452314824,0.764975513943452,2.4780353277557343,-2.3284255430758365
318,0.20140332214002954,0.7589875963273713,2.47872578442092,-2.334619068135689
319,0.20184336892586796,0.7530037799174809,2.4792911511283657,-2.340778277768471
320,0.20234323087635153,0.7470246630904355,2.4797290334799675,-2.346902169765241
321,0.20290285800570185,0.7410508437529348,2.480037009921574,-2.35298971922188
322,0.2035221943516723,0.735082919281935,2.4802126331213956,-2.359039878079221
323,0.20420117798114445,0.7291214864649094,2.4802534315176463,-2.3650515746724388
324,0.20493974099632106,0.7231671414401722,2.480156911046386,-2.371023713291731
325,0.20573780954151621,0.7172204796372637,2.4799205570608818,-2.3769551737565684
326,0.20659530381054036,0.711282095717409,2.479541836454145,-2.3828448110059126
327,0.20751213805468116,0.7053525835140508,2.4790181999965686,-2.388691454707034
328,0.20848822059127825,0.699432535973469,2.478347084900862,-2.3944939088857504
329,0.2095234538128914,0.6935225450954837,2.477525917626646,-2.4002509515811137
330,0.21061773419706098,0.6876232018742582,2.4765521169372073,-2.405961334527797
331,0.21177095231666077,0.6817350962391981,2.475423097220962,-2.411623782869648
332,0.21298299285083955,0.6758588169959602,2.474136272090141,-2.41723699490812
333,0.21425373459655406,0.6699949517675723,2.472689058269059,-2.4227996418894957
334,0.21558305048068882,0.6641440869356702,2.4710788797841015,-2.428310367835101
335,0.21697080757276277,0.6583068075818619,2.4693031724671726,-2.433767789418892
336,0.2184168670982236,0.6524836974292179,2.46735938878381,-2.4391704958970863
337,0.2199210844523234,0.6466753387839013,2.4652450029965247,-2.4445170490946944
338,0.2214833092145807,0.6408823124769361,2.4629575166730278,-2.449805983454088
339,0.22310338516382078,0.6351051978061256,2.4604944645479794,-2.4550358061509217
340,0.22478115029379897,0.6293445724781226,2.457853420745622,-2.4602049972829505
341,0.22651643682940026,0.6236010125506595,2.455032005369164,-2.4653120101374917
342,0.22830907124341726,0.6178750923749424,2.452027891461052,-2.4703552715434247
343,0.23015887427390236,0.612167384538218,2.448838812336265,-2.475333182313805
344,0.23206566094209413,0.6064784598065127,2.445462569288493,-2.480244117785275
345,0.23402924057091457,0.6008088870675596,2.4418970396664856,-2.485086428460538
346,0.23604941680403735,0.5951592332739075,2.4381401853150133,-2.4898584407602304
347,0.23812598762552228,0.5895300633862282,2.434190061371672,-2.4945584578905007
348,0.240258745380018,0.5839219403168189,2.430044825407301,-2.499184760832602
349,0.24244747679352607,0.5783354248733138,2.4257027468939514,-2.5037356094606382
350,0.2446919629947294,0.5727710757026012,2.421162216980228,-2.5082092437934924
351,0.24699197953687801,0.5672294492349619,2.4164217585493994,-2.5126038853866803
352,0.24934729642023457,0.5617110996284239,2.4114800365309463,-2.516917738869577
353,0.2517576781150732,0.55621657871335,2.4063358684312477,-2.5211489936330493
354,0.2542228835852335,0.5507464359372523,2.4009882350438727,-2.525295825672031
355,0.2567426663122223,0.5453012183098505,2.395436291294545,-2.5293563995869826
356,0.2593167743198669,0.5398814703483694,2.389679377170275,-2.5333288707475003
357,0.2619449501995119,0.5344877340230886,2.3837170286765135,-2.5372113876205202
358,0.26462693113575897,0.5291205487031462,2.3775489887605072,-2.5410020942646523
359,0.2673624489327501,0.5237804511026011,2.371175218133424,-2.5446991329912017
360,0.2701512300409844,0.5184679752267638,2.3645959059183563,-2.5483006471912355
361,0.2729929955846757,0.5131836523187943,2.3578114800460876,-2.55180478432689
362,0.27588746138963727,0.5079280108065805,2.3508226173156443,-2.5552096990837057
363,0.2788343380117012,0.5027015762498931,2.3436302530322535,-2.558513556679389
364,0.2818333307656604,0.49750487128783316,2.3362355901315297,-2.5617145363228153
365,0.28488413975473903,0.49233841558656577,2.328640107695585,-2.564810834815505
